price,year,manufacturer,condition,cylinders,fuel,odometer,transmission,type,paint_color,F1,F2,F3,F4
11084.0,2013.0,ford,good,6 cylinders,gas,153726.0,automatic,SUV,black,804,2.1779093040500714,0.10895315207044654,c
7319.0,2014.0,ford,good,4 cylinders,gas,83200.0,automatic,sedan,white,259,2.4442338622198814,-0.02584229216400019,a
11788.0,2011.0,subaru,excellent,4 cylinders,gas,121167.0,automatic,SUV,blue,201,2.299210763162093,0.140825020312855,a
47928.0,1934.0,ford,good,8 cylinders,gas,10500.0,automatic,pickup,red,227,0.5795219204971318,0.17820089947108747,b
4400.0,2011.0,ford,good,4 cylinders,gas,146000.0,automatic,sedan,black,182,2.199245136238717,0.028601297454629717,b
14020.0,2011.0,ford,good,6 cylinders,gas,182000.0,automatic,SUV,red,419,2.183977792873263,0.2191608748183935,c
27320.0,2017.0,ford,excellent,6 cylinders,gas,107000.0,automatic,pickup,silver,2362,2.3216962683137075,0.09367996780237453,c
800.0,2013.0,ford,excellent,4 cylinders,gas,74598.0,automatic,SUV,red,3910,2.178170161275061,0.022298496024449832,b
19125.0,2013.0,ford,excellent,8 cylinders,gas,102331.0,automatic,truck,white,717,2.3385810175110606,0.09591962513268663,a
6310.0,2005.0,ford,excellent,8 cylinders,gas,203280.0,automatic,pickup,red,507,2.1145289996387757,0.06046483678521921,c
11720.0,2012.0,subaru,excellent,6 cylinders,gas,130000.0,manual,sedan,blue,60,2.269895753872125,0.31996015792605303,a
41714.0,2020.0,ford,like new,8 cylinders,gas,16000.0,automatic,truck,black,329,2.362555705717546,0.09807986262787097,c
21831.0,2014.0,ford,like new,8 cylinders,gas,96200.0,automatic,pickup,white,1073,2.428736149073332,0.2547706851010895,a
3051.0,2005.0,ford,like new,6 cylinders,gas,66000.0,automatic,sedan,silver,216,2.137818835151079,-0.03132698381564583,c
12857.0,2013.0,ford,excellent,6 cylinders,gas,89968.0,automatic,SUV,blue,2353,2.281831542475465,0.12386217949538968,a
12739.0,2006.0,ford,like new,8 cylinders,gas,137828.0,automatic,truck,red,1283,2.0315911884658178,0.038616588086417984,b
5975.0,2008.0,ford,excellent,6 cylinders,gas,126479.0,automatic,SUV,silver,2137,2.2399409668091645,0.049204717799733684,c
34135.0,2018.0,ford,good,6 cylinders,gas,20742.0,automatic,pickup,blue,4956,2.480234884647578,0.12152726803999825,a
12522.0,2013.0,subaru,like new,4 cylinders,gas,153000.0,automatic,SUV,black,852,2.2975522343111825,0.08538487287365862,b
4593.0,2008.0,subaru,good,4 cylinders,gas,212000.0,automatic,SUV,silver,309,2.1408647633025497,0.04386415474785312,c
11898.0,2006.0,ford,excellent,8 cylinders,gas,114038.0,automatic,truck,red,2814,2.1657778277406687,0.06803418164351571,c
1933.0,2009.0,subaru,like new,4 cylinders,gas,132000.0,manual,sedan,blue,1911,2.2327363173674226,0.2888333559683828,c
4679.0,2009.0,ford,good,4 cylinders,gas,139015.0,automatic,sedan,red,338,2.1774863200116434,0.17110018438253988,c
12031.0,2016.0,ford,excellent,6 cylinders,gas,45000.0,automatic,sedan,black,1308,2.373564968295527,0.002635451665083291,c
10501.0,2006.0,ford,good,8 cylinders,gas,167773.0,automatic,truck,black,792,2.1654770264993237,0.16745153646461136,c
13879.0,2010.0,ford,excellent,8 cylinders,gas,149107.0,automatic,SUV,black,4075,2.1734063498465965,0.11498252043590106,a
30633.0,2017.0,ford,excellent,8 cylinders,gas,96766.0,automatic,truck,silver,324,2.3605905434138,-0.0427154799613767,c
27166.0,2017.0,ford,like new,6 cylinders,gas,49900.0,automatic,pickup,white,606,2.5781953188019626,-0.14949369224197304,b
3281.0,2015.0,ford,excellent,6 cylinders,gas,148769.0,automatic,SUV,silver,2625,2.202555423540986,0.1303781919017376,b
32040.0,2016.0,ford,like new,8 cylinders,gas,49904.0,automatic,truck,silver,1176,2.5002775680122338,0.051524040331240174,a
6186.0,2010.0,ford,fair,8 cylinders,gas,,automatic,pickup,silver,283,2.2070035375949986,0.07718045307324549,b
23444.0,2014.0,ford,like new,8 cylinders,gas,152377.0,automatic,truck,white,1176,2.3345605105441662,0.19208443687807708,b
21525.0,2012.0,ford,good,6 cylinders,gas,127000.0,automatic,pickup,white,618,2.363242090725409,0.0012453695123284814,a
8901.0,2013.0,ford,like new,4 cylinders,gas,139281.0,automatic,sedan,blue,241,2.445853507722448,0.24631770905145856,b
12065.0,1996.0,ford,excellent,8 cylinders,gas,104000.0,automatic,pickup,red,204,1.9836849428941243,0.1014560306216571,a
26704.0,2017.0,ford,like new,6 cylinders,gas,92363.0,automatic,pickup,white,993,2.435925197698816,-0.04043137491597798,b
31678.0,2015.0,ford,good,6 cylinders,gas,176123.0,automatic,truck,white,842,2.4561337686490923,0.24738722668190735,a
8307.0,2000.0,ford,good,8 cylinders,gas,192888.0,automatic,truck,white,1068,2.034252399883469,0.05149228889244791,c
2914.0,2000.0,ford,good,8 cylinders,gas,1.0,automatic,truck,white,208,2.0254686712228187,-0.07158133163698008,a
5587.0,2008.0,ford,excellent,6 cylinders,gas,200271.0,automatic,truck,white,354,2.2207510547945484,-0.01988019942723332,c
7838.0,2001.0,ford,fair,8 cylinders,gas,245636.0,automatic,truck,black,231,1.958277023658491,0.019984134676808013,b
2704.0,2010.0,subaru,good,4 cylinders,gas,225401.0,automatic,SUV,black,710,2.3059719704889496,0.08150685876723389,c
3961.0,1991.0,ford,good,6 cylinders,gas,,automatic,truck,white,314,1.874024365472092,0.13180843956304109,c
9826.0,2010.0,ford,excellent,8 cylinders,gas,190235.0,automatic,pickup,white,3794,2.4002123692775585,0.1283783377459773,b
8182.0,2014.0,ford,good,4 cylinders,gas,77800.0,automatic,sedan,red,658,2.406737124868416,-0.03913072023728634,a
6187.0,1995.0,ford,good,8 cylinders,gas,104000.0,automatic,SUV,blue,90,1.919579763584996,0.031093617232134264,c
20846.0,2013.0,ford,excellent,8 cylinders,gas,131795.0,automatic,pickup,black,92,2.362685600931588,0.0978356293748144,c
20478.0,2012.0,ford,excellent,8 cylinders,gas,103455.0,automatic,truck,white,1517,2.2033655846698155,0.22989319867736144,b
15827.0,2006.0,ford,excellent,8 cylinders,gas,111643.0,automatic,truck,blue,1426,2.2283784186731075,0.22665675441695265,a
5393.0,2010.0,ford,good,6 cylinders,gas,204071.0,automatic,SUV,white,172,2.263050456726558,-0.0758280304675161,a
11360.0,2007.0,ford,good,8 cylinders,gas,96000.0,automatic,truck,black,108,2.2315156382203982,-0.003277583215836863,b
15727.0,2014.0,ford,excellent,6 cylinders,gas,107099.0,automatic,pickup,blue,2476,2.3750179635724695,-0.01674962348746889,c
4372.0,2007.0,ford,excellent,6 cylinders,gas,146170.0,automatic,sedan,blue,775,2.1356275134808422,0.09311757025464884,c
6185.0,2009.0,ford,excellent,4 cylinders,gas,128000.0,automatic,sedan,white,3755,2.046649133917597,0.03461224372496188,a
54351.0,2017.0,ford,excellent,8 cylinders,gas,67021.0,automatic,truck,black,3495,2.552087652904377,0.11147901081897646,c
25455.0,2013.0,ford,excellent,8 cylinders,gas,114629.0,automatic,pickup,red,4068,2.148596735894753,0.2477931703820425,a
10712.0,2009.0,subaru,excellent,4 cylinders,gas,64700.0,automatic,SUV,silver,1642,2.312625664899977,0.10197116316888173,b
5342.0,2006.0,subaru,like new,4 cylinders,gas,150000.0,automatic,SUV,black,1471,2.1638555191296547,0.08153844592344542,b
45341.0,2017.0,ford,excellent,8 cylinders,gas,51027.0,automatic,truck,blue,2223,2.4337969362116154,0.1349032899344795,c
1940.0,2000.0,ford,fair,6 cylinders,gas,,automatic,pickup,white,55,2.024613323573459,0.14089875770353302,b
17504.0,2014.0,subaru,excellent,4 cylinders,gas,125000.0,manual,sedan,blue,1174,2.3938202100376347,0.11357308115534065,b
39062.0,2016.0,ford,excellent,8 cylinders,gas,44000.0,automatic,truck,white,198,2.36975481632965,0.20506777331190465,a
7932.0,2013.0,ford,excellent,4 cylinders,gas,104220.0,automatic,SUV,white,5909,2.2554621920530784,0.13323869141002018,c
8355.0,2009.0,ford,good,6 cylinders,gas,144683.0,automatic,SUV,black,1775,2.192542341918534,0.24773691057381866,a
0.0,2013.0,ford,excellent,4 cylinders,gas,,automatic,SUV,blue,7183,2.2444770750308143,0.015564270972910438,c
6726.0,2005.0,subaru,excellent,4 cylinders,gas,156000.0,automatic,SUV,silver,110,2.126083450834092,0.046304263267414436,a
36029.0,2017.0,ford,good,6 cylinders,gas,14874.0,automatic,pickup,red,5057,2.3755307002145023,0.07259625277014968,c
7535.0,2007.0,ford,good,8 cylinders,gas,163500.0,automatic,pickup,red,94,2.2028871940930124,-0.10138216872978052,b
19741.0,2015.0,ford,excellent,6 cylinders,gas,98000.0,automatic,SUV,white,116,2.351688851353697,0.20295106488995004,a
4090.0,2005.0,ford,good,4 cylinders,gas,96000.0,automatic,sedan,black,562,2.209411653377792,0.19853156899959773,a
8011.0,2012.0,ford,excellent,4 cylinders,gas,113087.0,automatic,sedan,silver,2784,2.182357434165477,0.07534356569724085,c
37499.0,2017.0,ford,good,6 cylinders,gas,14695.0,automatic,pickup,blue,4945,2.378130945742825,0.11243295326581301,b
2118.0,2001.0,ford,fair,8 cylinders,gas,197000.0,automatic,truck,blue,297,2.2192868797758694,0.07887147249477923,a
4195.0,2008.0,ford,excellent,4 cylinders,gas,156813.0,automatic,sedan,black,770,2.1447470861458653,-0.1202005725306576,a
33640.0,2015.0,ford,excellent,8 cylinders,gas,59000.0,automatic,truck,white,390,2.2363359440388884,-0.036109747236198635,c
29929.0,2012.0,ford,excellent,8 cylinders,gas,94043.0,automatic,truck,black,3229,1.9742475067831369,0.2145824707119764,c
16682.0,2015.0,ford,excellent,4 cylinders,gas,65000.0,automatic,SUV,silver,3247,2.4733792272896995,0.11249932213106223,c
500.0,2019.0,ford,excellent,4 cylinders,gas,40000.0,automatic,sedan,black,2631,2.4342147686378555,0.14329220331587197,a
10873.0,2011.0,ford,excellent,6 cylinders,gas,113720.0,automatic,SUV,blue,749,2.2379675500096328,0.03786386072411061,a
5480.0,2003.0,subaru,excellent,4 cylinders,gas,179000.0,automatic,SUV,silver,483,1.9345271810878641,0.14159397416937972,c
24350.0,2014.0,ford,excellent,8 cylinders,gas,139706.0,automatic,truck,black,1086,2.327601134200325,0.0710326712253431,b
500.0,2017.0,ford,good,6 cylinders,gas,49791.0,automatic,truck,white,1625,2.521466598038058,0.08573108026509868,a
24065.0,2017.0,ford,good,8 cylinders,gas,132000.0,automatic,truck,white,270,2.4295110211687136,0.026778188479896464,a
14454.0,2014.0,ford,like new,6 cylinders,gas,136675.0,automatic,truck,white,1175,2.3492704772434805,-0.036109446497935134,c
6932.0,2011.0,ford,excellent,6 cylinders,gas,139000.0,automatic,SUV,black,767,2.2780597740801825,0.03741009965894747,a
11059.0,2013.0,subaru,good,4 cylinders,gas,138998.0,automatic,sedan,blue,1038,2.2496875087607684,0.056465955209903225,a
1263.0,2000.0,subaru,fair,4 cylinders,gas,200000.0,automatic,SUV,white,506,1.902262706928404,0.016672888776831013,a
5257.0,2015.0,ford,good,6 cylinders,gas,134340.0,automatic,sedan,blue,989,2.44250730595349,-0.04417594114566889,c
36347.0,2017.0,ford,like new,8 cylinders,gas,43725.0,automatic,pickup,blue,944,2.3208375594323623,0.10476692885385208,c
27476.0,2008.0,ford,good,8 cylinders,gas,107244.0,automatic,truck,white,2720,2.222099630508172,0.07948404826641572,a
33913.0,2016.0,ford,excellent,6 cylinders,gas,74131.0,automatic,truck,black,1180,2.285721527414532,0.19352861766522195,a
0.0,2011.0,subaru,excellent,4 cylinders,gas,,manual,sedan,white,17636,2.0427461588841576,-0.12010119855151988,c
7932.0,2011.0,ford,excellent,6 cylinders,gas,,automatic,sedan,black,1694,2.0648037564549857,0.24377160653828525,a
4289.0,1998.0,ford,good,8 cylinders,gas,132000.0,automatic,truck,white,57,1.9186581784460064,0.15932018950659702,c
9978.0,2007.0,ford,like new,8 cylinders,gas,188000.0,automatic,truck,black,1103,2.0215604907799483,0.07973159770841494,b
13349.0,2015.0,subaru,good,4 cylinders,gas,66502.0,automatic,sedan,white,538,2.49234648306408,0.2354554065122441,a
36821.0,1952.0,ford,excellent,8 cylinders,gas,83000.0,manual,pickup,black,564,0.8579731135609197,0.03774646208677095,a
8363.0,2007.0,ford,good,6 cylinders,gas,171561.0,automatic,pickup,white,504,2.384806463927013,0.12408366669285142,a
29092.0,2018.0,ford,good,8 cylinders,gas,21585.0,automatic,pickup,white,4942,2.307843046943169,-0.06124710845014969,c
5999.0,2009.0,ford,excellent,4 cylinders,gas,93500.0,automatic,sedan,blue,373,2.164790582965061,0.22317685082849173,b
42099.0,2019.0,ford,excellent,8 cylinders,gas,83802.0,automatic,truck,white,3056,2.403477338388384,0.1081677835682472,c
45858.0,2018.0,ford,good,6 cylinders,gas,28627.0,automatic,SUV,black,4191,2.517580960796061,0.1467421228194115,c
9445.0,2011.0,ford,good,4 cylinders,gas,162000.0,automatic,pickup,white,437,2.322467291880833,0.12439830113267575,c
7262.0,2009.0,subaru,excellent,4 cylinders,gas,129973.0,automatic,sedan,blue,1148,2.2030000743002467,0.2308162156152651,c
28901.0,2015.0,ford,like new,8 cylinders,gas,52063.0,automatic,truck,white,1176,2.3842896578118937,0.03237083188949323,c
12939.0,2014.0,ford,like new,4 cylinders,gas,126587.0,automatic,SUV,white,1483,2.404008677766147,0.15607912714667185,b
2500.0,1990.0,ford,fair,8 cylinders,gas,107000.0,automatic,truck,red,892,1.8739814875614031,0.1109773976823999,a
4623.0,2003.0,ford,fair,6 cylinders,gas,146000.0,automatic,truck,black,277,2.1466780848680993,0.1947632998803581,b
6040.0,2011.0,subaru,excellent,4 cylinders,gas,127928.0,automatic,sedan,red,3133,2.4284096608278176,0.007491328246506723,c
0.0,2012.0,ford,excellent,6 cylinders,gas,74390.0,automatic,pickup,white,2809,2.271424778662836,0.2052225230536908,c
5935.0,2011.0,ford,excellent,6 cylinders,gas,147083.0,automatic,sedan,black,749,2.264340118413988,-0.0861663057947,c
4901.0,2020.0,ford,good,4 cylinders,gas,125080.0,automatic,sedan,blue,359,2.4185297779937573,0.1392727708668151,b
16412.0,2014.0,ford,excellent,4 cylinders,gas,38000.0,automatic,SUV,red,290,2.259558350781348,0.21025955812093625,b
2566.0,2007.0,subaru,fair,4 cylinders,gas,116.0,automatic,sedan,red,211,2.2370627635136606,0.02636480213603952,c
6430.0,2010.0,ford,excellent,4 cylinders,gas,112754.0,automatic,sedan,silver,295,2.1985238144879755,0.1871688159182884,a
23011.0,2019.0,ford,like new,4 cylinders,gas,7657.0,automatic,sedan,black,483,2.414168995692925,0.24083977301100395,b
8780.0,2010.0,ford,excellent,8 cylinders,gas,101000.0,automatic,pickup,white,306,2.0513941550429653,0.1564699906173724,b
34079.0,2017.0,subaru,excellent,4 cylinders,gas,29655.0,manual,sedan,blue,1357,2.478155263402761,0.1992803733363804,a
16294.0,2012.0,ford,like new,8 cylinders,gas,1000.0,automatic,truck,white,4858,2.2202514941998324,0.1285756702697031,a
13843.0,2016.0,ford,excellent,4 cylinders,gas,49670.0,automatic,sedan,white,798,2.2571181634995487,0.13696299971678372,b
24477.0,2013.0,ford,excellent,8 cylinders,gas,85659.0,automatic,pickup,silver,523,2.0885466855665933,0.05164268186041507,a
3892.0,2007.0,ford,excellent,6 cylinders,gas,93.0,automatic,sedan,black,816,2.150857426145098,0.031566296509077774,b
2690.0,2009.0,ford,excellent,4 cylinders,gas,124800.0,automatic,sedan,silver,1849,2.2730243318516368,-0.03589225668375606,c
14158.0,2014.0,subaru,excellent,4 cylinders,gas,111000.0,automatic,SUV,silver,577,2.370765875293868,0.13827992395476932,a
8637.0,2013.0,ford,excellent,4 cylinders,gas,,automatic,SUV,black,1522,2.292038029720913,0.08303410152400169,c
800.0,2010.0,ford,excellent,4 cylinders,gas,,automatic,sedan,red,2488,2.1670927968464664,0.1956918866349264,b
4629.0,1977.0,ford,good,8 cylinders,gas,140630.0,manual,truck,black,378,1.3718938019118856,0.15714762062957233,c
20587.0,2012.0,ford,excellent,6 cylinders,gas,125732.0,automatic,truck,silver,3205,2.321535076837572,0.0048525182524978006,a
3286.0,2007.0,ford,excellent,6 cylinders,gas,,automatic,truck,white,197,2.3320110377338046,-0.059885154097628734,c
3390.0,2010.0,ford,excellent,4 cylinders,gas,176450.0,automatic,sedan,silver,5495,2.2539592299551825,-0.031388181984364584,c
11756.0,2011.0,ford,excellent,6 cylinders,gas,199565.0,automatic,pickup,white,2199,2.2735858861665292,-0.0016858452302402488,b
14811.0,2016.0,ford,excellent,4 cylinders,gas,34318.0,automatic,sedan,blue,621,2.435847648440057,0.1931152261888519,a
3439.0,2006.0,ford,fair,8 cylinders,gas,389000.0,automatic,pickup,white,336,2.200521798845803,0.1756226090807779,a
11774.0,2011.0,ford,excellent,6 cylinders,gas,209450.0,automatic,truck,silver,212,2.353785884220498,0.15036518562323475,a
14220.0,2014.0,ford,like new,6 cylinders,gas,124000.0,automatic,pickup,red,1319,2.349909929157967,0.037943698160332974,c
3367.0,2004.0,ford,good,8 cylinders,gas,129000.0,automatic,sedan,white,630,2.175059223448657,0.16664649219842498,b
28501.0,2008.0,ford,good,8 cylinders,gas,107667.0,automatic,truck,white,3324,2.2734765004098185,0.07737077208483645,a
4416.0,2003.0,ford,good,8 cylinders,gas,251700.0,automatic,SUV,black,318,2.0253732670402247,0.03904318393061771,c
5462.0,2010.0,subaru,good,4 cylinders,gas,200700.0,manual,SUV,black,752,2.0404475474353574,0.1145969615120616,c
6650.0,2008.0,ford,good,6 cylinders,gas,151793.0,automatic,SUV,red,216,1.8802181654607308,0.11826183408985007,a
6263.0,2009.0,subaru,good,4 cylinders,gas,172200.0,automatic,sedan,red,462,2.2987100541899417,0.33243995457618275,b
17781.0,2015.0,ford,excellent,6 cylinders,gas,99372.0,automatic,SUV,black,1318,2.4483436712551674,0.1854871555122629,c
13807.0,2016.0,ford,excellent,6 cylinders,gas,131000.0,automatic,SUV,white,385,2.500300294841475,0.13101069107030375,b
1603.0,2003.0,ford,good,6 cylinders,gas,162000.0,automatic,SUV,blue,157,2.0876740723189595,0.10264690022024713,a
6846.0,2016.0,ford,good,4 cylinders,gas,104000.0,automatic,sedan,red,625,2.3224638309265093,0.10032308900456616,b
3685.0,2008.0,ford,excellent,6 cylinders,gas,159294.0,automatic,sedan,black,294,2.415545610255045,0.05432430027495594,c
20374.0,1966.0,ford,good,8 cylinders,gas,54549.0,automatic,sedan,white,404,1.1289878373851616,0.2733693271262733,c
800.0,2017.0,ford,excellent,4 cylinders,gas,74269.0,automatic,SUV,blue,3379,2.423407282612415,0.12851662985875795,b
3788.0,2001.0,ford,excellent,6 cylinders,gas,211000.0,automatic,sedan,silver,358,1.9821006257637432,0.10674061590187316,b
25392.0,2015.0,ford,excellent,8 cylinders,gas,131742.0,automatic,truck,white,1457,2.4559274394703525,0.1184209735071222,b
14920.0,2013.0,ford,excellent,6 cylinders,gas,147213.0,automatic,SUV,blue,378,2.25411004414797,0.2954004871693719,b
3496.0,2001.0,ford,good,4 cylinders,gas,124720.0,automatic,sedan,blue,270,1.943398681790189,0.07833201537130004,b
18352.0,2013.0,ford,excellent,8 cylinders,gas,170000.0,automatic,truck,blue,6587,2.2728334130129486,0.1473811476533013,c
31974.0,2019.0,ford,like new,6 cylinders,gas,25500.0,automatic,SUV,black,653,2.3768438380722747,0.23212929691150386,c
9623.0,2017.0,ford,like new,4 cylinders,gas,71891.0,automatic,sedan,white,1389,2.266554580851445,0.0692874930935825,c
19142.0,2014.0,ford,excellent,8 cylinders,gas,,automatic,truck,black,4131,2.39066804296782,0.25111924900409777,a
20293.0,2016.0,ford,excellent,6 cylinders,gas,94739.0,automatic,SUV,blue,569,2.2942542265422494,0.14699547961257853,b
10845.0,2012.0,ford,excellent,6 cylinders,gas,119501.0,automatic,SUV,red,1538,2.246914268332062,0.18243855753538246,b
3646.0,2006.0,ford,good,6 cylinders,gas,150000.0,automatic,sedan,silver,154,2.1069714803016777,0.14120449443486974,c
15727.0,2012.0,subaru,excellent,4 cylinders,gas,75000.0,automatic,SUV,blue,211,2.1515198639153192,0.17070833794961054,b
11658.0,2013.0,ford,good,4 cylinders,gas,80558.0,automatic,sedan,white,682,2.364782370122639,0.08638530128835467,b
33789.0,2017.0,ford,good,6 cylinders,gas,17916.0,automatic,pickup,red,4991,2.462853974853686,0.031230579684562092,b
